Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.907512,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Recall Score,0.481327,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Markedness,0.708378,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.488625,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Informedness,0.553724,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Macro F1,0.187612,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Subset,Micro F1,0.227149,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.852913,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.162798,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Precision Score,0.332044,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.927324,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Recall Score,0.238198,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Markedness,0.629684,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Fmeasure Score,0.266213,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Informedness,0.598575,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Macro F1,0.285665,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Precision,Micro F1,0.360722,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Hamming Accuracy,0.228125,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Subset Accuracy,0.0,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Precision Score,0.118987,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Negative Predictive Value,0.992108,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Recall Score,0.541663,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Markedness,0.555547,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Fmeasure Score,0.188949,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Informedness,0.548395,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Macro F1,0.194674,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict NPV,Micro F1,0.212439,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Hamming Accuracy,0.105101,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Subset Accuracy,0.0,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Precision Score,0.105101,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Recall Score,0.546335,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Markedness,0.05255,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Fmeasure Score,0.171147,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Informedness,0.5,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Macro F1,0.183225,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Recall,Micro F1,0.190196,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Hamming Accuracy,0.882648,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.398305,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Precision Score,0.525987,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.924618,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Recall Score,0.494472,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Markedness,0.725301,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.494586,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Informedness,0.602881,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Macro F1,0.295492,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Markedness,Micro F1,0.377285,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.868735,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.399124,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.494309,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.928052,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.551895,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Markedness,0.711182,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.507999,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Informedness,0.607376,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.301117,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.368078,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.821974,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.210775,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Precision Score,0.394579,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.951257,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Recall Score,0.472481,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Markedness,0.672918,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.408631,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Informedness,0.660086,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Macro F1,0.35221,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Predict Informedness,Micro F1,0.428971,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Marginal Scores,One-Error Score,0.332044,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Marginal Scores,Coverage Score,0.857439,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.912538,2,lr
chest_xray_nih__resnet,BR_LogisticRegression,Marginal Scores,Average Precision,0.848105,2,lr
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.896734,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.45507,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.48219,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.900916,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.468921,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.691552,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.472603,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.521962,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.089,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.119692,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.896664,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.455893,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.480313,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.900447,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.468411,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Markedness,0.690379,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.471708,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Informedness,0.520374,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.083064,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.111072,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.851651,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.159634,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.327004,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.926602,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.234142,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Markedness,0.626803,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.261847,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Informedness,0.585716,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.265331,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.355274,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.2275,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.118629,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.989608,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.540479,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Markedness,0.554119,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.188429,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Informedness,0.540537,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.192519,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.2118,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.105101,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.105101,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Recall Score,0.546335,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Markedness,0.05255,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.171147,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.183225,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.190196,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.8561,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.374043,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.499416,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.93133,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.504084,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.715373,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.480792,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.602606,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.285185,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.36943,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.82511,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.359744,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.454259,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.933428,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.562261,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.693844,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.481076,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.604115,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.278747,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.335899,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.798049,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.173074,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.358981,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.954091,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.468487,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.656536,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.383589,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.649909,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.335184,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.409603,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.327004,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.853866,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.909557,2,rf
chest_xray_nih__resnet,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.844908,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.89658,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.454448,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.482143,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.900687,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.468122,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Markedness,0.691415,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.472047,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Informedness,0.52135,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.086947,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.116989,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.896555,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.454643,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Precision Score,0.481108,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.900433,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Recall Score,0.467634,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Markedness,0.690772,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.471393,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Informedness,0.520568,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Macro F1,0.083957,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Subset,Micro F1,0.112375,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.851163,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.158461,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Precision Score,0.32505,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.926321,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Recall Score,0.232606,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Markedness,0.625685,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.26018,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Informedness,0.584221,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Macro F1,0.262138,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Precision,Micro F1,0.353143,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.227325,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Precision Score,0.118529,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.988905,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Recall Score,0.539896,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Markedness,0.553718,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.188252,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Informedness,0.538602,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Macro F1,0.192323,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict NPV,Micro F1,0.21162,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.105101,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Precision Score,0.105101,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Recall Score,0.546335,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Markedness,0.05255,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.171147,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Macro F1,0.183225,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Recall,Micro F1,0.190196,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.855216,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.369043,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.497321,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.931139,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.501077,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Markedness,0.714231,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.477869,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Informedness,0.602243,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.28415,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.367654,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.82366,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.355993,2,rf
chest_xray_nih__resnet,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.452368,2,rf
